Date,Open,High,Low,Close,Volume
20221104 132600,20900,20900,20895,20895,4
20221104 132700,20890,20920,20890,20920,38
20221104 132800,20920,20920,20910,20915,8
20221104 132900,20910,20940,20910,20940,113
20221104 133000,20935,20935,20935,20935,5
20221104 133100,20925,20950,20925,20940,93
20221104 133200,20930,20950,20885,20885,145
20221104 133300,20895,20895,20880,20880,35
20221104 133400,20885,20885,20855,20855,38
20221104 133500,20870,20870,20870,20870,3
20221104 133600,20865,20880,20855,20855,40
20221104 133700,20855,20855,20855,20855,4
20221104 133800,20865,20865,20830,20835,17
20221104 133900,20835,20865,20835,20865,18
20221104 134000,20850,20870,20850,20865,112
20221104 134100,20855,20855,20830,20830,18
20221104 134200,20845,20870,20845,20865,120
20221104 134300,20860,20860,20850,20860,53
20221104 134400,20835,20835,20820,20830,75
20221104 134500,20810,20815,20795,20795,15
20221104 134600,20795,20825,20795,20825,40
20221104 134700,20830,20835,20825,20835,19
20221104 134800,20830,20830,20825,20825,3
20221104 134900,20795,20795,20795,20795,17
20221104 135000,20785,20785,20740,20750,38
20221104 135100,20765,20770,20760,20765,7
20221104 135200,20755,20760,20755,20760,5
20221104 135300,20775,20775,20750,20770,66
20221104 135400,20780,20780,20770,20770,12
20221104 135500,20775,20790,20775,20790,5
20221104 135600,20785,20785,20785,20785,1
20221104 135700,20800,20820,20800,20810,93
20221104 135800,20825,20825,20805,20805,19
20221104 135900,20810,20810,20795,20805,39
20221104 140000,20810,20825,20810,20825,63
20221104 140100,20835,20850,20815,20830,65
20221104 140200,20830,20830,20825,20825,22
20221104 140300,20815,20845,20815,20845,3
20221104 140400,20845,20845,20830,20840,36
20221104 140500,20835,20835,20820,20820,10
20221104 140600,20830,20840,20830,20840,15
20221104 140700,20860,20865,20860,20865,13
20221104 140800,20850,20855,20835,20835,12
20221104 140900,20830,20845,20830,20845,28
20221104 141000,20840,20865,20840,20865,90
20221104 141100,20870,20870,20850,20850,57
20221104 141200,20865,20900,20865,20880,111
20221104 141300,20885,20935,20875,20935,64
20221104 141400,20940,20975,20940,20945,265
20221104 141500,20945,21010,20940,21010,180
20221104 141600,20995,21030,20995,20995,215
20221104 141700,20995,21070,20995,21050,562
20221104 141800,21050,21080,21015,21030,425
20221104 141900,21030,21065,21015,21025,269
20221104 142000,21030,21045,20995,21000,193
20221104 142100,21000,21030,21000,21025,100
20221104 142200,21035,21065,21035,21065,43
20221104 142300,21085,21185,21075,21130,236
20221104 142400,21145,21315,21145,21315,272
20221104 142500,21275,21285,21225,21240,236
20221104 142600,21250,21265,21205,21205,195
20221104 142700,21230,21280,21225,21240,147
20221104 142800,21240,21240,21200,21200,73
20221104 142900,21215,21250,21200,21245,63
20221104 143000,21260,21265,21225,21240,90
20221104 143100,21265,21305,21265,21305,75
20221104 143200,21310,21325,21265,21275,75
20221104 143300,21280,21290,21265,21270,71
20221104 143400,21270,21280,21240,21245,57
20221104 143500,21245,21245,21230,21235,10
20221104 143600,21250,21300,21250,21285,21
20221104 143700,21280,21280,21260,21265,6
20221104 143800,21265,21305,21265,21300,112
20221104 143900,21300,21305,21275,21290,24
20221104 144000,21290,21290,21280,21280,6
20221104 144100,21270,21325,21270,21325,15
20221104 144200,21350,21400,21350,21400,45
20221104 144300,21370,21370,21330,21330,43
20221104 144400,21325,21325,21295,21300,16
20221104 144500,21300,21300,21295,21295,23
20221104 144600,21325,21325,21325,21325,10
20221104 144700,21325,21330,21310,21315,53
20221104 144800,21315,21325,21315,21315,7
20221104 144900,21315,21315,21295,21300,24
20221104 145000,21325,21325,21315,21320,24
20221104 145100,21325,21340,21315,21325,52
20221104 145200,21320,21325,21315,21315,5
20221104 145300,21300,21300,21300,21300,1
20221104 145400,21300,21300,21285,21295,39
20221104 145500,21290,21295,21270,21295,103
20221104 145600,21270,21320,21270,21310,50
20221104 145700,21320,21335,21310,21325,43
20221104 145800,21325,21340,21315,21330,139
20221104 145900,21325,21325,21310,21310,32
20221104 150000,21300,21320,21290,21315,25
20221104 150100,21325,21350,21325,21350,38
20221104 150200,21340,21340,21335,21335,30
20221104 150300,21335,21335,21315,21315,22
20221104 150400,21320,21325,21320,21325,41
20221104 150500,21295,21295,21290,21290,7
20221104 150600,21295,21320,21290,21295,51
20221104 150700,21295,21305,21280,21305,35
20221104 150800,21300,21300,21270,21280,34
20221104 150900,21285,21305,21270,21270,108
20221104 151000,21280,21280,21245,21250,45
20221104 151100,21265,21290,21260,21280,98
20221104 151200,21280,21290,21265,21270,115
20221104 151300,21260,21270,21250,21255,92
20221104 151400,21270,21275,21245,21245,35
20221104 151500,21250,21250,21250,21250,1
20221104 151600,21245,21265,21245,21265,74
20221104 151700,21280,21280,21280,21280,15
20221104 151900,21270,21270,21270,21270,1
20221104 152000,21235,21240,21225,21225,23
20221104 152200,21245,21245,21245,21245,1
20221104 152300,21270,21270,21270,21270,14
20221104 152400,21280,21285,21275,21275,17
20221104 152500,21280,21280,21265,21270,33
20221104 152600,21270,21290,21265,21280,57
20221104 152700,21290,21295,21270,21270,85
20221104 152800,21280,21280,21230,21235,71
20221104 152900,21240,21240,21210,21210,24
20221104 153000,21210,21210,21185,21190,24
20221104 153100,21185,21225,21185,21225,50
20221104 153200,21245,21245,21225,21225,29
20221104 153300,21240,21240,21235,21235,2
20221104 153400,21220,21220,21215,21215,5
20221104 153500,21220,21220,21205,21205,11
20221104 153600,21220,21220,21220,21220,1
20221104 153700,21235,21235,21220,21220,30
20221104 153800,21220,21220,21190,21200,54
20221104 153900,21200,21220,21200,21215,40
20221104 154000,21170,21170,21165,21170,16
20221104 154100,21175,21175,21155,21155,4
20221104 154200,21170,21180,21155,21155,29
20221104 154300,21150,21150,21150,21150,4
20221104 154400,21125,21125,21105,21105,40
20221104 154500,21115,21115,21090,21095,26
20221104 154600,21100,21135,21100,21120,171
20221104 154700,21130,21145,21130,21130,68
20221104 154800,21140,21140,21110,21110,18
20221104 155000,21125,21125,21125,21125,4
20221104 155100,21120,21125,21120,21125,2
20221104 155200,21090,21090,21055,21055,7
20221104 155300,21025,21040,21025,21040,5
20221104 155400,21005,21005,20980,20990,26
20221104 155500,20995,21015,20995,21005,55
20221104 155800,20950,20950,20945,20945,21
20221104 155900,20930,20975,20920,20975,12
20221104 160000,20975,20975,20915,20920,44
20221104 160100,20930,20950,20930,20945,77
20221104 160200,20955,20955,20950,20950,8
20221104 160300,20960,20960,20930,20930,18
20221104 160400,20930,20930,20890,20890,34
20221104 160500,20840,20840,20810,20815,77
20221104 160600,20810,20825,20790,20790,111
20221104 160700,20800,20810,20750,20785,86
20221104 160800,20775,20775,20750,20755,24
20221104 160900,20785,20820,20780,20820,26
20221104 161000,20855,20870,20855,20865,14
20221104 161100,20855,20855,20845,20845,25
20221104 161600,20890,20890,20890,20890,2
20221104 161800,20900,20945,20900,20945,63
20221104 161900,20960,20960,20950,20950,6
20221104 162000,20925,20925,20915,20920,39
20221104 162100,20925,20925,20925,20925,1
20221104 162600,20840,20840,20840,20840,1
20221104 162700,20850,20850,20850,20850,1
20221104 162900,20885,20885,20885,20885,3
20221104 163100,20885,20885,20885,20885,23
20221104 163500,20900,20900,20880,20900,7
20221104 163600,20900,20900,20875,20875,15
20221104 163700,20860,20885,20860,20885,6
20221104 163800,20860,20865,20860,20865,4
20221104 163900,20860,20860,20850,20850,5
20221104 164000,20840,20840,20840,20840,2
20221104 164100,20825,20830,20800,20800,10
20221104 164200,20815,20825,20815,20820,31
20221104 164300,20825,20825,20825,20825,6
20221104 164400,20840,20840,20840,20840,2
20221104 164600,20835,20835,20830,20830,10
20221104 164700,20815,20815,20795,20795,46
20221104 164900,20805,20805,20790,20790,4
20221104 165000,20800,20805,20790,20795,29
20221104 165100,20800,20825,20800,20825,48
20221104 165200,20825,20840,20815,20815,31
20221104 165300,20825,20835,20825,20830,26
20221104 165400,20825,20825,20825,20825,1
20221104 165600,20840,20840,20835,20835,17
20221104 165800,20835,20840,20835,20840,11
20221104 165900,20835,20835,20835,20835,4
20221104 170000,20855,20865,20845,20855,21
20221104 170100,20850,20850,20825,20830,10
20221104 170300,20850,20850,20820,20840,14
20221104 170400,20820,20820,20800,20800,70
20221104 170500,20795,20810,20790,20810,17
20221104 170600,20820,20840,20820,20840,2
20221104 170700,20830,20830,20830,20830,13
20221104 170800,20815,20815,20790,20790,37
20221104 170900,20770,20770,20770,20770,40
20221104 171000,20755,20755,20725,20725,109
20221104 171100,20745,20770,20745,20765,19
20221104 171200,20800,20835,20800,20835,57
20221104 171300,20840,20840,20840,20840,3
20221104 171600,20820,20820,20820,20820,2
20221104 172300,20845,20860,20845,20860,13
20221104 172500,20860,20860,20860,20860,1
20221104 172600,20845,20855,20845,20855,15
20221104 172700,20855,20855,20855,20855,3
20221104 172800,20835,20835,20835,20835,10
20221104 172900,20815,20820,20815,20820,31
20221104 173000,20825,20825,20820,20820,42
20221104 173100,20810,20810,20800,20800,2
20221104 173200,20815,20830,20810,20830,37
20221104 173300,20830,20830,20815,20815,31
20221104 173400,20825,20825,20825,20825,1
20221104 173600,20810,20810,20810,20810,1
20221104 173800,20820,20820,20820,20820,1
20221104 173900,20835,20835,20825,20825,9
20221104 174000,20820,20820,20805,20805,14
20221104 174100,20815,20815,20810,20810,2
20221104 174200,20800,20800,20800,20800,1
20221104 174900,20855,20860,20855,20860,3
20221104 175000,20880,20880,20870,20870,4
20221104 175500,20880,20880,20880,20880,2
20221104 175600,20870,20870,20870,20870,9
20221104 180000,20845,20845,20845,20845,7
20221104 180100,20845,20845,20820,20825,6
20221104 180500,20835,20835,20825,20825,15
20221104 180600,20800,20800,20800,20800,2
20221104 180700,20795,20795,20770,20770,22
20221104 181000,20795,20795,20795,20795,11
20221104 181300,20810,20810,20810,20810,1
20221104 181400,20810,20810,20810,20810,1
20221104 181800,20825,20835,20825,20835,3
20221104 181900,20835,20855,20835,20855,18
20221104 182100,20845,20845,20845,20845,12
20221104 182200,20845,20845,20840,20840,15
20221104 182300,20860,20860,20860,20860,40
20221104 182600,20880,20880,20880,20880,13
20221104 182700,20900,20910,20900,20910,14
20221104 182800,20940,20940,20925,20935,17
20221104 182900,20955,20965,20955,20965,5
20221104 183000,20980,20980,20980,20980,4
20221104 183100,20995,20995,20995,20995,75
20221104 183300,20995,21015,20995,21010,23
20221104 183400,20995,20995,20995,20995,8
20221104 183500,20995,20995,20995,20995,20
20221104 183600,20985,20995,20985,20995,48
20221104 183700,20995,21010,20995,21010,63
20221104 183800,21005,21020,21005,21020,30
20221104 183900,21025,21040,21025,21040,22
20221104 184000,21040,21045,21035,21035,9
20221104 184300,21025,21025,21020,21020,53
20221104 184400,21060,21060,21060,21060,1
20221104 184500,21070,21070,21070,21070,6
20221104 184600,21065,21065,21060,21060,6
20221104 184700,21050,21050,21050,21050,3
20221104 184800,21085,21125,21075,21095,76
20221104 184900,21075,21075,21075,21075,5
20221104 185000,21075,21080,21075,21080,9
20221104 185100,21060,21060,21060,21060,27
20221104 185500,21045,21045,21045,21045,1
20221104 185600,21050,21050,21050,21050,4
20221104 185700,21060,21085,21060,21085,3
20221104 185800,21070,21075,21070,21075,25
20221104 190000,21050,21050,21035,21035,2
20221104 190100,21030,21030,21030,21030,1
20221104 190200,21035,21035,21035,21035,1
20221104 190300,21040,21040,21040,21040,1
20221104 190400,21040,21040,21035,21035,2
20221104 190500,21035,21035,21030,21035,12
20221104 190600,21055,21055,21045,21045,15
20221104 190700,21045,21045,21030,21030,41
20221104 190800,21040,21040,21040,21040,1
20221104 190900,21045,21065,21045,21065,22
20221104 191000,21070,21090,21070,21080,30
20221104 191100,21085,21085,21085,21085,1
20221104 191200,21090,21095,21090,21095,7
20221104 191300,21090,21090,21090,21090,3
20221104 191400,21115,21115,21095,21095,2
20221104 191500,21080,21090,21080,21090,3
20221104 191600,21095,21095,21095,21095,30
20221104 191700,21085,21085,21085,21085,1
20221104 191800,21070,21075,21065,21075,4
20221104 191900,21050,21060,21050,21050,19
20221104 192000,21055,21055,21055,21055,1
20221104 192100,21045,21045,21030,21035,15
20221104 192200,21045,21045,21035,21035,2
20221104 192300,21030,21030,21000,21000,41
20221104 192400,21000,21010,21000,21010,2
20221104 192500,21015,21020,21015,21020,2
20221104 192600,21015,21015,21010,21010,6
20221104 192700,21025,21025,21025,21025,1
20221104 192800,21040,21050,21040,21040,22
20221104 192900,21040,21050,21040,21040,16
20221104 193000,21035,21035,21030,21035,67
20221104 193100,21030,21035,21015,21035,3
20221104 193200,21050,21050,21050,21050,1
20221104 193300,21055,21055,21055,21055,6
20221104 193400,21060,21060,21050,21050,26
20221104 193500,21070,21080,21070,21080,9
20221104 193600,21080,21080,21060,21060,3
20221104 193700,21050,21050,21050,21050,3
20221104 193800,21055,21055,21055,21055,1
20221104 193900,21070,21080,21070,21080,7
20221104 194000,21085,21090,21075,21090,3
20221104 194100,21090,21090,21080,21080,4
20221104 194200,21080,21095,21080,21090,9
20221104 194300,21090,21090,21090,21090,1
20221104 194400,21105,21105,21105,21105,1
20221104 194500,21125,21145,21125,21145,36
20221104 194600,21145,21165,21145,21160,6
20221104 194700,21155,21175,21155,21175,11
20221104 194800,21165,21165,21160,21160,3
20221104 194900,21145,21145,21145,21145,1
20221104 195000,21145,21145,21130,21130,14
20221104 195100,21125,21130,21095,21105,52
20221104 195200,21105,21110,21100,21100,14
20221104 195300,21110,21110,21110,21110,1
20221104 195400,21120,21120,21120,21120,1
20221104 195500,21115,21120,21110,21115,5
20221104 195600,21125,21140,21125,21130,8
20221104 195700,21125,21125,21125,21125,19
20221104 195800,21115,21115,21105,21105,35
20221104 195900,21100,21110,21100,21110,9
20221104 200000,21105,21200,21105,21200,103
20221104 200100,21185,21215,21175,21175,50
20221104 200200,21180,21195,21180,21195,13
20221104 200300,21195,21195,21185,21185,5
20221104 200400,21180,21180,21180,21180,8
20221104 200500,21165,21165,21150,21150,33
20221104 200600,21160,21200,21160,21200,11
20221104 200700,21220,21220,21200,21200,4
20221104 200800,21220,21220,21220,21220,2
20221104 201300,21160,21160,21160,21160,3
20221104 201600,21150,21160,21150,21160,15
20221104 201900,21135,21135,21135,21135,1
20221104 202100,21135,21140,21125,21125,36
20221104 202200,21155,21165,21155,21165,9
20221104 202400,21155,21155,21155,21155,1
20221104 203200,21175,21175,21175,21175,6
20221104 203700,21155,21155,21155,21155,4
20221104 204900,21155,21155,21155,21155,20
20221104 205000,21135,21135,21135,21135,1
20221104 205200,21150,21155,21150,21155,7
20221104 205300,21170,21170,21170,21170,1
20221104 205400,21170,21185,21170,21185,12
20221104 205500,21205,21205,21205,21205,13
20221104 205600,21200,21200,21200,21200,1
20221104 205700,21205,21210,21200,21210,29
20221104 205900,21210,21235,21210,21235,7
20221104 210000,21230,21230,21215,21215,19
20221105 205100,21215,21215,21215,21215,3
20221106 040500,21215,21215,21215,21215,6
20221106 164400,21215,21215,21215,21215,3
20221106 191400,21215,21215,21215,21215,3
20221106 194100,21215,21215,21215,21215,3
20221106 230100,21240,21240,21145,21155,105
20221106 230200,21195,21210,21190,21210,52
20221106 230400,21190,21190,21190,21190,5
20221106 230600,21190,21190,21170,21170,13
20221106 230700,21170,21170,21170,21170,16
20221106 231100,21130,21130,21130,21130,1
20221106 231200,21160,21160,21155,21160,11
20221106 231300,21135,21135,21130,21130,5
20221106 231400,21045,21045,21045,21045,20
20221106 231500,21055,21055,21030,21030,12
20221106 231600,21035,21055,21035,21055,7
20221106 231800,21075,21090,21075,21090,4
20221106 232100,21045,21045,21045,21045,5
20221106 232400,21045,21045,21030,21030,5
20221106 232600,21030,21030,21025,21025,23
20221106 233000,21065,21065,21065,21065,1
20221106 233200,21040,21040,21040,21040,1
20221106 233300,21060,21060,21060,21060,6
20221106 233400,21060,21060,21060,21060,35
20221106 233700,21015,21015,21015,21015,1
20221106 233900,21000,21000,21000,21000,9
20221106 234000,21000,21000,21000,21000,41
20221106 234900,21005,21005,21005,21005,2
20221106 235000,21005,21005,21000,21000,6
20221106 235300,20970,20970,20970,20970,3
20221106 235500,20970,20970,20950,20950,42
20221106 235900,20970,20975,20970,20975,5
20221107 000200,20955,20960,20950,20960,36
20221107 000400,20990,20990,20990,20990,1
