Date,Open,High,Low,Close,Volume
20221103 162700,88.77,88.83,88.75,88.76,242
20221103 162800,88.76,88.8,88.66,88.78,268
20221103 162900,88.79,88.8,88.7,88.7,238
20221103 163000,88.7,88.8,88.67,88.73,710
20221103 163100,88.72,88.78,88.67,88.69,344
20221103 163200,88.69,88.86,88.66,88.84,446
20221103 163300,88.85,89,88.8,88.97,384
20221103 163400,88.97,89.02,88.94,89,289
20221103 163500,89,89,88.93,88.94,141
20221103 163600,88.94,88.95,88.86,88.87,197
20221103 163700,88.86,88.92,88.8,88.83,294
20221103 163800,88.83,88.88,88.81,88.87,81
20221103 163900,88.86,88.92,88.84,88.88,82
20221103 164000,88.88,88.89,88.84,88.85,95
20221103 164100,88.85,88.89,88.84,88.88,91
20221103 164200,88.88,88.9,88.84,88.86,130
20221103 164300,88.86,88.9,88.85,88.86,125
20221103 164400,88.86,88.9,88.85,88.86,81
20221103 164500,88.85,88.92,88.84,88.9,129
20221103 164600,88.9,88.91,88.86,88.87,109
20221103 164700,88.88,88.93,88.87,88.87,158
20221103 164800,88.88,88.89,88.85,88.86,129
20221103 164900,88.87,88.89,88.82,88.86,165
20221103 165000,88.86,88.91,88.85,88.87,122
20221103 165100,88.87,88.91,88.85,88.9,69
20221103 165200,88.9,88.9,88.87,88.9,142
20221103 165300,88.9,88.97,88.9,88.94,279
20221103 165400,88.95,88.96,88.91,88.95,116
20221103 165500,88.94,88.96,88.91,88.92,114
20221103 165600,88.91,88.92,88.82,88.85,149
20221103 165700,88.85,88.87,88.78,88.8,112
20221103 165800,88.79,88.82,88.74,88.76,144
20221103 165900,88.75,88.76,88.65,88.67,450
20221103 170000,88.65,88.72,88.65,88.71,126
20221103 170100,88.69,88.82,88.69,88.78,294
20221103 170200,88.77,88.84,88.77,88.84,146
20221103 170300,88.84,88.87,88.79,88.86,168
20221103 170400,88.87,88.87,88.78,88.8,167
20221103 170500,88.79,88.83,88.78,88.79,77
20221103 170600,88.79,88.8,88.73,88.76,142
20221103 170700,88.76,88.8,88.75,88.78,186
20221103 170800,88.78,88.8,88.76,88.8,101
20221103 170900,88.79,88.85,88.76,88.83,240
20221103 171000,88.83,88.83,88.74,88.76,133
20221103 171100,88.76,88.79,88.74,88.74,149
20221103 171200,88.75,88.76,88.74,88.76,195
20221103 171300,88.77,88.8,88.75,88.79,100
20221103 171400,88.78,88.83,88.75,88.81,301
20221103 171500,88.81,88.85,88.8,88.8,87
20221103 171600,88.81,88.86,88.75,88.83,184
20221103 171700,88.85,88.9,88.81,88.82,175
20221103 171800,88.82,88.91,88.78,88.9,139
20221103 171900,88.9,88.92,88.86,88.89,150
20221103 172000,88.88,88.9,88.79,88.79,210
20221103 172100,88.8,88.82,88.73,88.78,205
20221103 172200,88.79,88.8,88.74,88.75,163
20221103 172300,88.76,88.78,88.72,88.73,145
20221103 172400,88.72,88.77,88.71,88.77,329
20221103 172500,88.76,88.77,88.75,88.75,80
20221103 172600,88.75,88.76,88.69,88.73,92
20221103 172700,88.73,88.74,88.69,88.69,77
20221103 172800,88.69,88.69,88.6,88.61,218
20221103 172900,88.61,88.64,88.61,88.61,159
20221103 173000,88.6,88.62,88.59,88.62,108
20221103 173100,88.62,88.62,88.53,88.53,235
20221103 173200,88.54,88.54,88.49,88.52,316
20221103 173300,88.51,88.57,88.51,88.53,173
20221103 173400,88.53,88.54,88.47,88.51,93
20221103 173500,88.52,88.52,88.46,88.47,109
20221103 173600,88.47,88.5,88.45,88.47,129
20221103 173700,88.46,88.52,88.46,88.52,75
20221103 173800,88.53,88.55,88.49,88.51,131
20221103 173900,88.5,88.51,88.49,88.49,44
20221103 174000,88.49,88.51,88.48,88.49,48
20221103 174100,88.49,88.53,88.49,88.52,85
20221103 174200,88.52,88.57,88.51,88.53,191
20221103 174300,88.54,88.57,88.54,88.57,81
20221103 174400,88.56,88.59,88.56,88.57,109
20221103 174500,88.56,88.61,88.55,88.61,116
20221103 174600,88.6,88.64,88.57,88.61,158
20221103 174700,88.62,88.77,88.62,88.77,186
20221103 174800,88.77,88.87,88.74,88.87,367
20221103 174900,88.86,88.86,88.73,88.74,182
20221103 175000,88.73,88.74,88.67,88.67,116
20221103 175100,88.66,88.7,88.62,88.63,138
20221103 175200,88.62,88.67,88.62,88.63,71
20221103 175300,88.63,88.63,88.54,88.6,259
20221103 175400,88.6,88.7,88.6,88.66,156
20221103 175500,88.65,88.68,88.61,88.64,117
20221103 175600,88.64,88.68,88.61,88.66,140
20221103 175700,88.65,88.67,88.63,88.66,84
20221103 175800,88.65,88.67,88.58,88.6,179
20221103 175900,88.6,88.61,88.51,88.53,161
20221103 180000,88.52,88.52,88.49,88.5,144
20221103 180100,88.48,88.51,88.48,88.48,280
20221103 180200,88.48,88.55,88.46,88.53,271
20221103 180300,88.54,88.56,88.36,88.37,348
20221103 180400,88.37,88.4,88.32,88.33,159
20221103 180500,88.34,88.39,88.26,88.31,419
20221103 180600,88.31,88.34,88.28,88.3,188
20221103 180700,88.3,88.32,88.25,88.32,157
20221103 180800,88.31,88.37,88.28,88.36,155
20221103 180900,88.36,88.41,88.31,88.31,211
20221103 181000,88.31,88.36,88.29,88.32,225
20221103 181100,88.33,88.34,88.27,88.29,316
20221103 181200,88.29,88.33,88.27,88.27,177
20221103 181300,88.28,88.3,88.22,88.23,364
20221103 181400,88.22,88.26,88.13,88.15,613
20221103 181500,88.15,88.21,88.15,88.19,165
20221103 181600,88.19,88.28,88.19,88.27,210
20221103 181700,88.27,88.28,88.23,88.24,151
20221103 181800,88.25,88.34,88.24,88.31,208
20221103 181900,88.31,88.35,88.19,88.2,352
20221103 182000,88.2,88.31,88.18,88.31,469
20221103 182100,88.31,88.41,88.29,88.33,370
20221103 182200,88.34,88.34,88.3,88.33,155
20221103 182300,88.33,88.39,88.3,88.32,233
20221103 182400,88.32,88.4,88.29,88.38,240
20221103 182500,88.37,88.39,88.27,88.29,424
20221103 182600,88.28,88.34,88.27,88.34,524
20221103 182700,88.34,88.42,88.24,88.33,1307
20221103 182800,88.32,88.41,88.32,88.33,355
20221103 182900,88.33,88.33,88.17,88.18,1726
20221103 183000,88.19,88.2,88.1,88.14,2051
20221103 183100,88.13,88.18,88.08,88.1,501
20221103 183200,88.11,88.14,88.06,88.07,270
20221103 183300,88.08,88.17,88.08,88.11,204
20221103 183400,88.12,88.12,88.09,88.11,405
20221103 183500,88.12,88.12,88.02,88.03,410
20221103 183600,88.04,88.06,87.99,88.03,355
20221103 183700,88.03,88.09,88.03,88.07,482
20221103 183800,88.06,88.08,88,88.03,188
20221103 183900,88.02,88.04,87.98,88.03,136
20221103 184000,88.02,88.03,88.02,88.03,45
20221103 184100,88.04,88.07,88.04,88.05,53
20221103 184200,88.05,88.17,88.04,88.16,224
20221103 184300,88.17,88.18,88.13,88.18,178
20221103 184400,88.18,88.22,88.17,88.2,132
20221103 184500,88.21,88.23,88.19,88.2,97
20221103 184600,88.18,88.19,88.16,88.19,106
20221103 184700,88.19,88.2,88.16,88.17,92
20221103 184800,88.16,88.2,88.16,88.2,70
20221103 184900,88.2,88.22,88.18,88.21,62
20221103 185000,88.21,88.21,88.19,88.2,30
20221103 185100,88.2,88.27,88.19,88.27,122
20221103 185200,88.27,88.28,88.26,88.26,81
20221103 185300,88.26,88.3,88.24,88.25,108
20221103 185400,88.24,88.28,88.24,88.26,42
20221103 185500,88.27,88.31,88.26,88.28,89
20221103 185600,88.28,88.3,88.28,88.28,43
20221103 185700,88.28,88.31,88.28,88.3,93
20221103 185800,88.3,88.34,88.29,88.33,47
20221103 185900,88.33,88.33,88.29,88.3,64
20221103 190000,88.29,88.3,88.25,88.25,91
20221103 190100,88.25,88.25,88.22,88.23,72
20221103 190200,88.24,88.27,88.23,88.25,60
20221103 190300,88.26,88.31,88.25,88.3,301
20221103 190400,88.29,88.32,88.27,88.29,76
20221103 190500,88.29,88.29,88.28,88.29,34
20221103 190600,88.29,88.29,88.27,88.28,39
20221103 190700,88.28,88.29,88.27,88.28,54
20221103 190800,88.29,88.29,88.26,88.28,34
20221103 190900,88.28,88.29,88.25,88.25,97
20221103 191000,88.26,88.27,88.2,88.21,99
20221103 191100,88.21,88.22,88.2,88.21,90
20221103 191200,88.22,88.26,88.22,88.26,112
20221103 191300,88.27,88.29,88.26,88.27,38
20221103 191400,88.25,88.26,88.24,88.24,38
20221103 191500,88.24,88.26,88.21,88.25,49
20221103 191600,88.25,88.27,88.22,88.23,25
20221103 191700,88.23,88.24,88.22,88.23,26
20221103 191800,88.24,88.24,88.19,88.2,83
20221103 191900,88.2,88.21,88.16,88.16,73
20221103 192000,88.16,88.17,88.15,88.17,42
20221103 192100,88.16,88.17,88.14,88.14,51
20221103 192200,88.14,88.15,88.12,88.12,44
20221103 192300,88.12,88.13,88.12,88.12,56
20221103 192400,88.13,88.13,88.06,88.07,199
20221103 192500,88.07,88.07,88.04,88.05,88
20221103 192600,88.05,88.12,88.05,88.12,75
20221103 192700,88.11,88.12,88.1,88.1,36
20221103 192800,88.1,88.11,88.09,88.11,32
20221103 192900,88.12,88.14,88.1,88.1,129
20221103 193000,88.11,88.13,88.11,88.13,42
20221103 193100,88.13,88.13,88.1,88.1,36
20221103 193200,88.1,88.11,88.1,88.1,59
20221103 193300,88.11,88.16,88.11,88.16,103
20221103 193400,88.16,88.17,88.15,88.16,34
20221103 193500,88.15,88.16,88.14,88.15,20
20221103 193600,88.15,88.15,88.12,88.13,29
20221103 193700,88.12,88.13,88.1,88.12,115
20221103 193800,88.13,88.14,88.12,88.14,43
20221103 193900,88.14,88.17,88.14,88.15,46
20221103 194000,88.16,88.19,88.15,88.16,35
20221103 194100,88.17,88.17,88.15,88.15,12
20221103 194200,88.16,88.18,88.16,88.18,56
20221103 194300,88.18,88.18,88.18,88.18,10
20221103 194400,88.18,88.18,88.17,88.18,13
20221103 194500,88.19,88.19,88.17,88.19,27
20221103 194600,88.18,88.19,88.17,88.17,49
20221103 194700,88.17,88.18,88.16,88.17,14
20221103 194800,88.16,88.17,88.16,88.17,13
20221103 194900,88.17,88.17,88.14,88.16,99
20221103 195000,88.16,88.18,88.15,88.17,121
20221103 195100,88.18,88.19,88.11,88.16,255
20221103 195200,88.16,88.16,88.11,88.11,44
20221103 195300,88.12,88.12,88.07,88.08,88
20221103 195400,88.08,88.1,88.07,88.09,28
20221103 195500,88.09,88.15,88.09,88.11,78
20221103 195600,88.11,88.13,88.1,88.13,35
20221103 195700,88.12,88.12,88.11,88.12,25
20221103 195800,88.11,88.11,88.08,88.08,34
20221103 195900,88.08,88.09,88.06,88.07,29
20221103 200000,88.07,88.1,88.07,88.08,43
20221103 200100,88.07,88.08,88.03,88.07,109
20221103 200200,88.08,88.09,88.05,88.07,51
20221103 200300,88.07,88.08,88.05,88.07,35
20221103 200400,88.06,88.07,88.05,88.05,23
20221103 200500,88.05,88.05,87.96,87.99,122
20221103 200600,88,88.04,87.99,88.04,32
20221103 200700,88.04,88.07,88.04,88.07,47
20221103 200800,88.06,88.08,88.03,88.03,71
20221103 200900,88.05,88.08,88.04,88.07,26
20221103 201000,88.06,88.06,88.01,88.03,57
20221103 201100,88.02,88.04,87.99,88,56
20221103 201200,88.01,88.04,87.99,87.99,43
20221103 201300,87.98,87.98,87.96,87.96,74
20221103 201400,87.96,87.96,87.95,87.96,25
20221103 201500,87.96,87.96,87.91,87.95,112
20221103 201600,87.94,87.94,87.89,87.89,35
20221103 201700,87.89,87.94,87.88,87.94,46
20221103 201800,87.95,88,87.95,88,62
20221103 201900,88,88,87.98,87.98,6
20221103 202000,87.99,88.02,87.99,88.02,16
20221103 202100,88.03,88.04,88.02,88.02,29
20221103 202200,88.02,88.04,88.02,88.04,6
20221103 202300,88.04,88.07,88.02,88.06,35
20221103 202400,88.04,88.06,88.03,88.03,28
20221103 202500,88.04,88.05,88.03,88.04,18
20221103 202600,88.05,88.05,88.03,88.03,10
20221103 202700,88.03,88.03,88.03,88.03,7
20221103 202800,88.03,88.03,88.03,88.03,8
20221103 202900,88.02,88.04,88.02,88.03,3
20221103 203000,88.03,88.03,87.99,87.99,28
20221103 203100,88,88.01,87.99,87.99,22
20221103 203200,88,88,87.99,87.99,17
20221103 203300,88,88,87.99,87.99,6
20221103 203400,87.98,87.98,87.97,87.97,11
20221103 203500,87.97,87.99,87.95,87.99,45
20221103 203600,88,88.03,87.98,87.98,24
20221103 203700,88,88.01,88,88.01,10
20221103 203800,88.03,88.03,88.01,88.02,16
20221103 204000,88.03,88.03,88.01,88.01,8
20221103 204100,88.01,88.01,88,88.01,3
20221103 204200,88,88,87.98,88,8
20221103 204300,88,88,87.98,87.99,3
20221103 204400,87.99,87.99,87.94,87.94,35
20221103 204500,87.94,87.95,87.93,87.94,17
20221103 204600,87.95,87.96,87.93,87.95,27
20221103 204700,87.94,87.95,87.94,87.94,9
20221103 204800,87.94,87.94,87.94,87.94,6
20221103 204900,87.93,87.94,87.92,87.93,15
20221103 205000,87.93,87.93,87.87,87.9,120
20221103 205100,87.9,87.92,87.89,87.89,45
20221103 205200,87.89,87.94,87.89,87.92,39
20221103 205300,87.92,87.93,87.89,87.9,29
20221103 205400,87.9,87.93,87.9,87.92,16
20221103 205500,87.94,87.95,87.93,87.94,31
20221103 205600,87.93,87.97,87.93,87.96,37
20221103 205700,87.96,87.96,87.92,87.94,35
20221103 205800,87.94,87.97,87.94,87.96,13
20221103 205900,87.95,87.97,87.93,87.93,22
20221103 210000,87.94,87.96,87.94,87.95,22
20221103 220100,87.9,87.93,87.82,87.91,68
20221103 220200,87.91,87.95,87.9,87.92,35
20221103 220300,87.91,87.93,87.91,87.91,21
20221103 220400,87.9,87.92,87.9,87.92,21
20221103 220500,87.91,87.96,87.91,87.96,21
20221103 220600,87.96,87.96,87.94,87.96,12
20221103 220700,87.97,88,87.97,87.99,19
20221103 220800,87.99,87.99,87.99,87.99,2
20221103 220900,87.99,88.02,87.99,88.02,18
20221103 221000,88.03,88.03,88.02,88.03,7
20221103 221100,88.01,88.02,88,88.01,16
20221103 221200,88,88.02,88,88.02,16
20221103 221300,88.02,88.03,87.99,88,30
20221103 221400,87.99,87.99,87.97,87.98,20
20221103 221500,87.99,88,87.99,88,4
20221103 221600,87.98,87.99,87.98,87.99,8
20221103 221700,87.97,87.97,87.96,87.96,15
20221103 221800,87.95,87.95,87.94,87.95,7
20221103 221900,87.94,87.96,87.94,87.96,14
20221103 222000,87.96,87.97,87.96,87.97,8
20221103 222100,87.98,88.03,87.98,88.03,46
20221103 222200,88.01,88.03,88.01,88.03,13
20221103 222300,88.02,88.05,88.02,88.03,38
20221103 222400,88.04,88.04,88,88,15
20221103 222500,88.01,88.02,88.01,88.02,12
20221103 222600,88.02,88.04,88.02,88.03,16
20221103 222700,88.03,88.06,88.03,88.06,18
20221103 222800,88.06,88.09,88.05,88.09,29
20221103 222900,88.1,88.1,88.08,88.08,6
20221103 223000,88.09,88.09,88.08,88.09,15
20221103 223100,88.08,88.09,88.07,88.09,12
20221103 223200,88.08,88.08,88.05,88.06,16
20221103 223300,88.06,88.07,88.06,88.07,6
20221103 223400,88.07,88.07,88.04,88.06,10
20221103 223500,88.06,88.06,88.06,88.06,2
20221103 223600,88.06,88.06,88.06,88.06,1
20221103 223700,88.06,88.07,88.06,88.07,7
20221103 223800,88.07,88.07,88.05,88.05,8
20221103 223900,88.06,88.08,88.06,88.08,9
20221103 224000,88.08,88.09,88.07,88.08,18
20221103 224100,88.09,88.1,88.06,88.06,16
20221103 224200,88.07,88.07,88.05,88.06,16
20221103 224300,88.06,88.06,88.05,88.05,8
20221103 224400,88.04,88.04,88.03,88.04,12
20221103 224500,88.03,88.03,88.02,88.02,3
20221103 224600,88.03,88.03,88.02,88.03,15
20221103 224700,88.02,88.03,88.01,88.03,15
20221103 224800,88.02,88.02,87.99,87.99,26
20221103 224900,88,88.01,88,88.01,9
20221103 225000,88,88.01,87.99,87.99,14
20221103 225100,87.99,87.99,87.98,87.99,27
20221103 225200,87.99,88.01,87.99,88,10
20221103 225300,87.99,87.99,87.98,87.98,5
20221103 225400,87.98,88,87.98,87.99,7
20221103 225500,87.98,87.98,87.98,87.98,7
20221103 225600,87.98,87.98,87.98,87.98,1
20221103 225700,87.98,87.99,87.98,87.99,7
20221103 225800,87.98,87.98,87.97,87.97,4
20221103 225900,87.97,87.97,87.96,87.96,15
20221103 230000,87.97,87.98,87.95,87.96,10
20221103 230100,87.95,87.95,87.91,87.91,11
20221103 230200,87.91,87.97,87.91,87.97,20
20221103 230300,87.96,87.98,87.96,87.98,10
20221103 230400,87.98,87.98,87.96,87.96,3
20221103 230500,87.97,87.97,87.97,87.97,4
20221103 230600,87.99,87.99,87.97,87.98,5
20221103 230700,87.97,87.97,87.97,87.97,3
20221103 230800,87.99,88,87.99,88,2
20221103 230900,87.99,88,87.99,87.99,5
20221103 231000,87.99,88,87.98,87.98,9
20221103 231100,87.98,87.98,87.97,87.97,6
20221103 231200,87.97,88,87.97,88,3
20221103 231300,87.99,87.99,87.98,87.98,2
20221103 231500,87.98,87.98,87.98,87.98,1
20221103 231600,87.99,87.99,87.99,87.99,1
20221103 231700,87.99,87.99,87.99,87.99,6
20221103 231800,87.97,87.97,87.95,87.96,13
20221103 232000,87.97,87.97,87.96,87.97,4
20221103 232200,87.98,87.98,87.98,87.98,2
20221103 232300,87.98,87.98,87.97,87.97,3
20221103 232400,87.97,87.97,87.97,87.97,3
20221103 232500,87.96,87.97,87.96,87.97,14
20221103 232600,87.97,87.97,87.95,87.95,11
20221103 232700,87.96,87.96,87.96,87.96,1
20221103 232900,87.96,87.97,87.96,87.96,5
20221103 233000,87.96,87.96,87.96,87.96,1
20221103 233100,87.96,87.96,87.95,87.95,4
20221103 233300,87.94,87.94,87.94,87.94,4
20221103 233400,87.94,87.94,87.94,87.94,5
20221103 233500,87.93,87.94,87.93,87.93,11
20221103 233600,87.93,87.94,87.93,87.94,3
20221103 233700,87.94,87.94,87.94,87.94,11
20221103 233800,87.94,87.94,87.93,87.93,3
20221103 233900,87.93,87.93,87.93,87.93,1
20221103 234000,87.94,87.95,87.94,87.94,4
20221103 234100,87.95,87.97,87.94,87.94,10
20221103 234200,87.94,87.95,87.94,87.95,4
20221103 234300,87.95,87.95,87.95,87.95,1
20221103 234400,87.96,87.96,87.96,87.96,7
20221103 234500,87.97,87.97,87.96,87.96,2
20221103 234600,87.97,87.97,87.96,87.96,5
20221103 234700,87.96,87.97,87.96,87.96,7
20221103 234800,87.97,87.97,87.97,87.97,2
20221103 235000,87.98,87.99,87.97,87.97,13
20221103 235100,87.98,87.98,87.97,87.97,5
20221103 235200,87.97,88.01,87.97,87.99,27
20221103 235300,87.99,88.02,87.99,88.02,15
20221103 235400,88.03,88.03,88.02,88.03,9
20221103 235500,88.04,88.06,88.04,88.05,20
20221103 235600,88.05,88.06,88.04,88.06,11
20221103 235700,88.06,88.06,88.04,88.04,5
20221103 235800,88.04,88.06,88.04,88.04,7
20221103 235900,88.04,88.05,88.03,88.03,14
20221104 000000,88.03,88.03,88.03,88.03,2
20221104 000100,88.04,88.05,87.99,88.03,76
20221104 000200,87.99,88.05,87.99,88.03,14
20221104 000300,88.04,88.05,88.02,88.05,15
20221104 000400,88.06,88.07,88.05,88.05,18
20221104 000500,88.05,88.1,88.05,88.09,23
20221104 000600,88.09,88.12,88.08,88.08,51
20221104 000700,88.07,88.08,88.05,88.07,38
20221104 000800,88.07,88.09,88.06,88.06,23
20221104 000900,88.06,88.09,88.05,88.06,38
20221104 001000,88.07,88.08,88.06,88.06,9
20221104 001100,88.05,88.05,88.03,88.03,27
20221104 001200,88.03,88.05,88,88,23
20221104 001300,88.01,88.03,87.95,87.97,62
20221104 001400,87.97,87.98,87.94,87.95,24
20221104 001500,87.94,87.94,87.91,87.91,56
20221104 001600,87.91,87.94,87.91,87.93,17
20221104 001700,87.94,87.98,87.94,87.97,25
20221104 001800,87.96,87.96,87.93,87.94,24
20221104 001900,87.93,87.95,87.93,87.93,16
20221104 002000,87.94,87.94,87.85,87.89,86
20221104 002100,87.89,87.89,87.83,87.85,33
20221104 002200,87.85,87.89,87.84,87.89,67
20221104 002300,87.89,87.97,87.89,87.94,74
20221104 002400,87.95,87.96,87.95,87.95,9
20221104 002500,87.96,87.97,87.96,87.96,6
20221104 002600,87.96,87.97,87.88,87.9,41
20221104 002700,87.91,87.92,87.89,87.89,10
20221104 002800,87.91,87.92,87.9,87.9,21
20221104 002900,87.9,87.9,87.9,87.9,1
20221104 003000,87.91,87.91,87.91,87.91,1
20221104 003100,87.9,87.92,87.89,87.91,22
20221104 003200,87.92,87.93,87.9,87.9,11
20221104 003300,87.9,87.9,87.87,87.88,22
20221104 003400,87.87,88.01,87.87,87.99,85
20221104 003500,87.98,88.01,87.98,88.01,34
20221104 003600,88.01,88.01,87.97,87.98,27
20221104 003700,87.98,88,87.97,88,8
20221104 003800,87.99,88,87.99,88,6
20221104 003900,88.01,88.01,87.98,88,7
20221104 004000,88,88.01,88,88,6
20221104 004100,88.01,88.04,88.01,88.03,24
20221104 004200,88.03,88.05,88.03,88.04,17
20221104 004300,88.04,88.04,88.01,88.01,12
20221104 004400,88.01,88.01,87.97,87.98,14
20221104 004500,87.98,87.98,87.97,87.97,6
20221104 004600,87.96,87.96,87.94,87.96,19
20221104 004700,87.96,87.98,87.96,87.98,7
20221104 004800,87.97,87.97,87.95,87.96,47
20221104 004900,87.95,87.97,87.94,87.95,291
20221104 005000,87.95,87.97,87.94,87.95,159
20221104 005100,87.95,87.98,87.94,87.98,156
20221104 005200,87.98,88.01,87.98,88,36
20221104 005300,88,88,87.98,88,27
20221104 005400,87.99,88,87.99,87.99,7
20221104 005500,87.99,87.99,87.97,87.98,5
20221104 005600,87.97,87.97,87.96,87.97,4
20221104 005700,87.96,87.97,87.96,87.97,12
20221104 005800,87.97,88.05,87.97,88.05,32
20221104 005900,88.04,88.04,88.01,88.01,15
20221104 010000,88.02,88.02,88.02,88.02,2
20221104 010100,88.02,88.16,88.02,88.1,272
20221104 010200,88.11,88.14,88.03,88.03,95
20221104 010300,88.03,88.07,88.03,88.07,47
20221104 010400,88.06,88.1,88.06,88.08,28
20221104 010500,88.07,88.1,88.07,88.1,17
20221104 010600,88.09,88.09,88.05,88.07,46
20221104 010700,88.07,88.15,88.04,88.15,65
20221104 010800,88.14,88.16,88.09,88.09,74
20221104 010900,88.09,88.12,88.08,88.12,37
20221104 011000,88.1,88.13,88.08,88.13,31
20221104 011100,88.12,88.18,88.12,88.17,55
20221104 011200,88.17,88.3,88.16,88.28,215
20221104 011300,88.29,88.32,88.25,88.27,100
20221104 011400,88.27,88.27,88.22,88.23,36
20221104 011500,88.23,88.26,88.22,88.25,12
20221104 011600,88.24,88.24,88.18,88.19,45
20221104 011700,88.17,88.21,88.16,88.21,35
20221104 011800,88.21,88.23,88.19,88.2,25
20221104 011900,88.19,88.21,88.19,88.2,20
20221104 012000,88.2,88.23,88.18,88.23,34
20221104 012100,88.23,88.23,88.2,88.21,18
20221104 012200,88.21,88.21,88.18,88.2,20
20221104 012300,88.18,88.2,88.17,88.17,14
20221104 012400,88.18,88.2,88.15,88.16,37
20221104 012500,88.16,88.18,88.12,88.16,50
20221104 012600,88.15,88.18,88.13,88.16,145
20221104 012700,88.15,88.18,88.15,88.17,150
20221104 012800,88.16,88.18,88.15,88.16,272
20221104 012900,88.16,88.2,88.16,88.19,114
20221104 013000,88.19,88.21,88.18,88.21,112
20221104 013100,88.21,88.29,88.2,88.29,126
20221104 013200,88.29,88.35,88.29,88.33,133
20221104 013300,88.32,88.33,88.29,88.3,42
20221104 013400,88.3,88.35,88.29,88.32,73
20221104 013500,88.32,88.32,88.29,88.29,32
20221104 013600,88.3,88.36,88.3,88.34,52
