Date,Open,High,Low,Close,Volume
20221121 090800,107.53,107.53,107.515,107.53,8
20221121 090900,107.545,107.6,107.545,107.6,23
20221121 091000,107.585,107.615,107.585,107.61,35
20221121 091100,107.64,107.66,107.63,107.66,51
20221121 091200,107.665,107.69,107.665,107.675,27
20221121 091300,107.675,107.69,107.67,107.67,31
20221121 091400,107.67,107.7,107.67,107.695,20
20221121 091500,107.69,107.71,107.68,107.71,66
20221121 091600,107.7,107.72,107.685,107.69,42
20221121 091700,107.695,107.705,107.675,107.695,25
20221121 091800,107.7,107.715,107.695,107.71,14
20221121 091900,107.705,107.705,107.65,107.665,29
20221121 092000,107.66,107.68,107.66,107.66,17
20221121 092100,107.665,107.665,107.63,107.64,22
20221121 092200,107.63,107.645,107.63,107.64,22
20221121 092300,107.645,107.645,107.615,107.615,17
20221121 092400,107.625,107.65,107.625,107.65,7
20221121 092500,107.65,107.66,107.64,107.645,15
20221121 092600,107.645,107.645,107.63,107.63,21
20221121 092700,107.625,107.665,107.615,107.665,17
20221121 092800,107.665,107.665,107.665,107.665,3
20221121 092900,107.66,107.68,107.655,107.67,23
20221121 093000,107.68,107.725,107.675,107.725,43
20221121 093100,107.715,107.735,107.715,107.73,26
20221121 093200,107.725,107.755,107.72,107.755,248
20221121 093300,107.755,107.76,107.745,107.755,48
20221121 093400,107.75,107.75,107.715,107.715,41
20221121 093500,107.715,107.73,107.705,107.715,23
20221121 093600,107.72,107.72,107.69,107.72,24
20221121 093700,107.705,107.72,107.7,107.71,10
20221121 093800,107.71,107.73,107.71,107.71,29
20221121 093900,107.705,107.715,107.7,107.715,20
20221121 094000,107.72,107.73,107.715,107.715,63
20221121 094100,107.715,107.72,107.705,107.71,19
20221121 094200,107.71,107.725,107.71,107.725,3
20221121 094300,107.725,107.76,107.725,107.745,55
20221121 094400,107.715,107.725,107.71,107.725,24
20221121 094500,107.73,107.735,107.72,107.735,30
20221121 094600,107.715,107.715,107.71,107.715,10
20221121 094700,107.71,107.71,107.695,107.71,22
20221121 094800,107.705,107.715,107.685,107.685,7
20221121 094900,107.7,107.725,107.7,107.715,45
20221121 095000,107.71,107.75,107.71,107.75,31
20221121 095100,107.745,107.795,107.745,107.795,33
20221121 095200,107.795,107.795,107.74,107.74,40
20221121 095300,107.73,107.73,107.665,107.685,23
20221121 095400,107.695,107.71,107.675,107.675,16
20221121 095500,107.68,107.685,107.675,107.685,34
20221121 095600,107.705,107.74,107.705,107.74,52
20221121 095700,107.735,107.745,107.73,107.745,8
20221121 095800,107.755,107.795,107.755,107.795,19
20221121 095900,107.785,107.795,107.775,107.785,21
20221121 100000,107.785,107.8,107.785,107.795,6
20221121 100100,107.785,107.795,107.765,107.765,18
20221121 100200,107.765,107.77,107.745,107.745,8
20221121 100300,107.745,107.76,107.745,107.76,17
20221121 100400,107.765,107.765,107.75,107.755,6
20221121 100500,107.75,107.75,107.705,107.71,16
20221121 100600,107.7,107.71,107.695,107.71,18
20221121 100700,107.705,107.715,107.705,107.715,7
20221121 100800,107.725,107.725,107.7,107.715,9
20221121 100900,107.715,107.725,107.71,107.72,16
20221121 101000,107.73,107.735,107.705,107.705,10
20221121 101100,107.705,107.705,107.68,107.68,10
20221121 101200,107.68,107.685,107.68,107.68,7
20221121 101300,107.685,107.685,107.685,107.685,3
20221121 101400,107.695,107.71,107.695,107.71,9
20221121 101500,107.715,107.72,107.705,107.705,7
20221121 101600,107.69,107.695,107.685,107.685,5
20221121 101700,107.705,107.705,107.69,107.7,19
20221121 101800,107.69,107.69,107.665,107.68,19
20221121 101900,107.68,107.685,107.675,107.675,25
20221121 102000,107.685,107.685,107.675,107.675,69
20221121 102100,107.67,107.67,107.66,107.66,20
20221121 102200,107.66,107.68,107.66,107.68,18
20221121 102300,107.675,107.695,107.675,107.695,5
20221121 102400,107.68,107.68,107.655,107.655,12
20221121 102500,107.655,107.66,107.655,107.66,2
20221121 102600,107.665,107.695,107.665,107.695,14
20221121 102700,107.685,107.695,107.68,107.68,37
20221121 102800,107.68,107.715,107.68,107.715,10
20221121 102900,107.725,107.74,107.71,107.71,36
20221121 103000,107.715,107.745,107.715,107.725,29
20221121 103100,107.73,107.73,107.725,107.725,10
20221121 103200,107.72,107.725,107.7,107.72,17
20221121 103300,107.72,107.745,107.72,107.745,10
20221121 103400,107.755,107.765,107.745,107.745,68
20221121 103500,107.75,107.75,107.75,107.75,5
20221121 103600,107.75,107.77,107.745,107.755,18
20221121 103700,107.77,107.77,107.77,107.77,4
20221121 103800,107.775,107.775,107.77,107.77,4
20221121 103900,107.78,107.785,107.77,107.78,6
20221121 104000,107.78,107.78,107.77,107.77,11
20221121 104100,107.75,107.755,107.745,107.755,68
20221121 104200,107.765,107.77,107.76,107.77,10
20221121 104300,107.765,107.78,107.755,107.78,7
20221121 104400,107.77,107.79,107.77,107.785,8
20221121 104500,107.785,107.8,107.78,107.78,64
20221121 104600,107.775,107.795,107.775,107.795,45
20221121 104700,107.785,107.805,107.785,107.79,41
20221121 104800,107.755,107.755,107.705,107.715,31
20221121 104900,107.715,107.715,107.69,107.71,37
20221121 105000,107.71,107.71,107.7,107.71,9
20221121 105100,107.715,107.725,107.715,107.72,10
20221121 105200,107.725,107.745,107.725,107.725,24
20221121 105300,107.715,107.725,107.71,107.715,35
20221121 105400,107.705,107.725,107.705,107.71,17
20221121 105500,107.715,107.715,107.69,107.695,9
20221121 105600,107.695,107.695,107.685,107.695,12
20221121 105700,107.695,107.7,107.665,107.665,24
20221121 105800,107.665,107.7,107.665,107.7,26
20221121 105900,107.7,107.7,107.675,107.68,9
20221121 110000,107.67,107.67,107.66,107.665,8
20221121 110100,107.675,107.705,107.675,107.705,22
20221121 110200,107.7,107.7,107.67,107.68,9
20221121 110300,107.68,107.68,107.665,107.665,3
20221121 110400,107.67,107.68,107.67,107.68,6
20221121 110500,107.685,107.685,107.67,107.685,8
20221121 110600,107.685,107.7,107.68,107.7,8
20221121 110800,107.705,107.705,107.705,107.705,2
20221121 111000,107.68,107.69,107.68,107.69,4
20221121 111100,107.695,107.695,107.69,107.69,2
20221121 111200,107.71,107.72,107.71,107.72,5
20221121 111300,107.72,107.72,107.705,107.705,5
20221121 111400,107.71,107.71,107.71,107.71,2
20221121 111500,107.71,107.71,107.69,107.69,7
20221121 111600,107.695,107.695,107.68,107.68,5
20221121 111700,107.675,107.675,107.66,107.675,16
20221121 111800,107.67,107.67,107.665,107.665,3
20221121 111900,107.685,107.685,107.685,107.685,1
20221121 112000,107.695,107.725,107.695,107.71,18
20221121 112100,107.705,107.705,107.685,107.685,5
20221121 112200,107.675,107.685,107.675,107.685,6
20221121 112400,107.68,107.685,107.67,107.685,9
20221121 112500,107.675,107.675,107.67,107.67,5
20221121 112600,107.66,107.66,107.655,107.66,4
20221121 112700,107.66,107.675,107.66,107.675,2
20221121 112800,107.675,107.68,107.665,107.68,26
20221121 112900,107.68,107.68,107.675,107.675,35
20221121 113000,107.68,107.695,107.68,107.69,27
20221121 113100,107.685,107.69,107.685,107.69,3
20221121 113200,107.68,107.685,107.665,107.665,10
20221121 113300,107.675,107.68,107.675,107.675,6
20221121 113400,107.68,107.68,107.67,107.67,12
20221121 113500,107.645,107.65,107.64,107.65,11
20221121 113600,107.645,107.645,107.64,107.64,2
20221121 113700,107.645,107.645,107.645,107.645,2
20221121 113800,107.65,107.655,107.645,107.645,20
20221121 113900,107.65,107.65,107.65,107.65,1
20221121 114000,107.645,107.65,107.645,107.645,4
20221121 114100,107.645,107.67,107.645,107.665,7
20221121 114200,107.665,107.665,107.655,107.655,2
20221121 114300,107.655,107.655,107.64,107.645,7
20221121 114400,107.655,107.655,107.645,107.645,3
20221121 114500,107.645,107.66,107.645,107.65,6
20221121 114600,107.64,107.64,107.635,107.635,6
20221121 114700,107.625,107.625,107.615,107.62,15
20221121 114800,107.61,107.615,107.61,107.61,10
20221121 114900,107.615,107.63,107.615,107.63,16
20221121 115000,107.635,107.635,107.635,107.635,3
20221121 115100,107.635,107.65,107.63,107.65,18
20221121 115200,107.645,107.655,107.645,107.655,6
20221121 115300,107.665,107.665,107.665,107.665,5
20221121 115400,107.675,107.675,107.66,107.66,10
20221121 115500,107.655,107.7,107.655,107.7,23
20221121 115600,107.695,107.695,107.675,107.675,15
20221121 115700,107.68,107.69,107.68,107.69,5
20221121 115800,107.715,107.755,107.715,107.75,71
20221121 115900,107.745,107.755,107.735,107.745,26
20221121 120000,107.745,107.765,107.735,107.735,148
20221121 120100,107.735,107.78,107.73,107.765,65
20221121 120200,107.76,107.775,107.745,107.755,20
20221121 120300,107.745,107.76,107.73,107.76,22
20221121 120400,107.76,107.775,107.76,107.775,16
20221121 120500,107.76,107.765,107.76,107.76,14
20221121 120600,107.755,107.78,107.755,107.775,57
20221121 120700,107.775,107.785,107.77,107.785,17
20221121 120800,107.775,107.78,107.765,107.78,19
20221121 120900,107.765,107.78,107.76,107.78,22
20221121 121000,107.785,107.785,107.775,107.775,16
20221121 121100,107.775,107.775,107.75,107.75,19
20221121 121200,107.745,107.76,107.745,107.76,12
20221121 121300,107.76,107.76,107.745,107.745,14
20221121 121400,107.745,107.76,107.745,107.76,22
20221121 121500,107.755,107.775,107.745,107.775,24
20221121 121600,107.775,107.825,107.77,107.805,68
20221121 121700,107.8,107.81,107.785,107.785,14
20221121 121800,107.79,107.82,107.79,107.8,27
20221121 121900,107.795,107.795,107.76,107.77,22
20221121 122000,107.775,107.775,107.745,107.745,13
20221121 122100,107.74,107.755,107.74,107.75,34
20221121 122200,107.745,107.765,107.745,107.765,33
20221121 122300,107.755,107.775,107.755,107.765,18
20221121 122400,107.76,107.76,107.745,107.755,12
20221121 122500,107.76,107.77,107.73,107.73,20
20221121 122600,107.735,107.735,107.705,107.71,18
20221121 122700,107.74,107.74,107.725,107.725,17
20221121 122800,107.73,107.745,107.73,107.735,8
20221121 122900,107.75,107.755,107.745,107.75,12
20221121 123000,107.72,107.73,107.71,107.72,230
20221121 123100,107.72,107.745,107.72,107.74,30
20221121 123200,107.735,107.735,107.71,107.71,17
20221121 123300,107.705,107.715,107.695,107.715,18
20221121 123400,107.7,107.705,107.69,107.69,23
20221121 123500,107.7,107.705,107.69,107.695,10
20221121 123600,107.7,107.715,107.695,107.695,11
20221121 123700,107.7,107.73,107.7,107.73,8
20221121 123800,107.725,107.74,107.725,107.73,10
20221121 123900,107.73,107.74,107.725,107.725,7
20221121 124000,107.74,107.75,107.725,107.725,11
20221121 124100,107.715,107.72,107.7,107.71,10
20221121 124200,107.71,107.715,107.7,107.7,15
20221121 124300,107.695,107.705,107.685,107.7,12
20221121 124400,107.705,107.71,107.7,107.71,13
20221121 124500,107.71,107.72,107.71,107.715,36
20221121 124600,107.71,107.72,107.7,107.72,21
20221121 124700,107.715,107.745,107.715,107.74,31
20221121 124800,107.745,107.76,107.745,107.745,33
20221121 124900,107.745,107.755,107.745,107.745,30
20221121 125000,107.745,107.755,107.74,107.745,41
20221121 125100,107.74,107.745,107.725,107.735,43
20221121 125200,107.74,107.74,107.715,107.715,21
20221121 125300,107.715,107.72,107.71,107.715,43
20221121 125400,107.72,107.73,107.705,107.73,28
20221121 125500,107.725,107.73,107.695,107.7,48
20221121 125600,107.695,107.7,107.67,107.68,97
20221121 125700,107.675,107.695,107.675,107.685,37
20221121 125800,107.685,107.71,107.675,107.71,35
20221121 125900,107.705,107.72,107.705,107.715,33
20221121 130000,107.71,107.72,107.705,107.71,53
20221121 130100,107.705,107.755,107.69,107.73,123
20221121 130200,107.73,107.74,107.725,107.735,18
20221121 130300,107.74,107.77,107.74,107.75,36
20221121 130400,107.745,107.755,107.735,107.74,24
20221121 130500,107.74,107.745,107.7,107.7,36
20221121 130600,107.71,107.71,107.69,107.69,35
20221121 130700,107.685,107.69,107.67,107.685,39
20221121 130800,107.695,107.695,107.675,107.675,13
20221121 130900,107.68,107.685,107.665,107.68,21
20221121 131000,107.685,107.695,107.68,107.695,6
20221121 131100,107.695,107.695,107.675,107.675,16
20221121 131200,107.68,107.68,107.655,107.66,21
20221121 131300,107.66,107.675,107.66,107.665,16
20221121 131400,107.665,107.67,107.655,107.67,34
20221121 131500,107.67,107.67,107.66,107.66,10
20221121 131600,107.665,107.68,107.665,107.67,13
20221121 131700,107.67,107.67,107.645,107.66,29
20221121 131800,107.645,107.665,107.645,107.645,9
20221121 131900,107.65,107.65,107.625,107.63,46
20221121 132000,107.625,107.63,107.615,107.63,22
20221121 132100,107.635,107.64,107.615,107.625,36
20221121 132200,107.62,107.63,107.61,107.63,17
20221121 132300,107.635,107.635,107.61,107.615,18
20221121 132400,107.61,107.625,107.59,107.61,48
20221121 132500,107.615,107.615,107.595,107.595,18
20221121 132600,107.6,107.62,107.59,107.605,28
20221121 132700,107.605,107.61,107.6,107.605,32
20221121 132800,107.605,107.62,107.6,107.605,25
20221121 132900,107.605,107.605,107.595,107.595,9
20221121 133000,107.6,107.645,107.6,107.615,8
20221121 133100,107.605,107.65,107.6,107.65,24
20221121 133200,107.655,107.655,107.64,107.64,33
20221121 133300,107.655,107.66,107.635,107.66,25
20221121 133400,107.655,107.66,107.65,107.655,16
20221121 133500,107.65,107.66,107.64,107.64,15
20221121 133600,107.645,107.65,107.635,107.635,40
20221121 133700,107.62,107.62,107.605,107.62,114
20221121 133800,107.645,107.655,107.635,107.655,18
20221121 133900,107.65,107.67,107.65,107.665,11
20221121 134000,107.67,107.675,107.665,107.665,15
20221121 134100,107.665,107.665,107.66,107.665,8
20221121 134200,107.66,107.665,107.66,107.665,7
20221121 134300,107.66,107.66,107.65,107.655,16
20221121 134400,107.65,107.65,107.625,107.63,33
20221121 134500,107.63,107.63,107.61,107.61,31
20221121 134600,107.615,107.62,107.6,107.6,41
20221121 134700,107.6,107.61,107.6,107.61,12
20221121 134800,107.625,107.635,107.625,107.635,9
20221121 134900,107.64,107.64,107.63,107.635,6
20221121 135000,107.64,107.645,107.64,107.645,18
20221121 135100,107.65,107.655,107.645,107.65,22
20221121 135200,107.64,107.64,107.595,107.595,14
20221121 135300,107.605,107.605,107.58,107.595,8
20221121 135400,107.6,107.61,107.595,107.595,9
20221121 135500,107.595,107.595,107.545,107.56,236
20221121 135600,107.565,107.57,107.555,107.565,36
20221121 135700,107.565,107.59,107.565,107.58,72
20221121 135800,107.58,107.58,107.57,107.575,15
20221121 135900,107.58,107.58,107.56,107.565,8
20221121 140000,107.59,107.59,107.57,107.57,5
20221121 140100,107.57,107.605,107.57,107.605,18
20221121 140200,107.605,107.625,107.6,107.61,25
20221121 140300,107.615,107.64,107.61,107.61,42
20221121 140400,107.61,107.62,107.605,107.605,18
20221121 140500,107.605,107.63,107.605,107.63,21
20221121 140600,107.625,107.65,107.625,107.64,14
20221121 140700,107.63,107.64,107.63,107.64,5
20221121 140800,107.635,107.635,107.625,107.625,6
20221121 140900,107.625,107.63,107.625,107.63,7
20221121 141000,107.635,107.65,107.63,107.65,6
20221121 141100,107.655,107.675,107.655,107.665,19
20221121 141200,107.665,107.67,107.655,107.67,34
20221121 141300,107.675,107.705,107.675,107.68,37
20221121 141400,107.68,107.69,107.67,107.67,16
20221121 141500,107.67,107.68,107.655,107.655,12
20221121 141600,107.66,107.675,107.65,107.65,10
20221121 141700,107.645,107.645,107.63,107.635,22
20221121 141800,107.625,107.625,107.59,107.595,28
20221121 141900,107.59,107.615,107.565,107.61,44
20221121 142000,107.59,107.615,107.59,107.61,27
20221121 142100,107.61,107.625,107.605,107.625,23
20221121 142200,107.62,107.63,107.61,107.62,27
20221121 142300,107.625,107.645,107.625,107.625,28
20221121 142400,107.61,107.635,107.61,107.625,28
20221121 142500,107.615,107.62,107.585,107.585,42
20221121 142600,107.585,107.605,107.58,107.595,43
20221121 142700,107.605,107.605,107.545,107.575,56
20221121 142800,107.57,107.595,107.565,107.595,32
20221121 142900,107.6,107.62,107.6,107.615,36
20221121 143000,107.61,107.61,107.575,107.58,71
20221121 143100,107.585,107.585,107.52,107.55,128
20221121 143200,107.555,107.565,107.535,107.555,49
20221121 143300,107.55,107.575,107.54,107.575,70
20221121 143400,107.575,107.59,107.565,107.585,48
20221121 143500,107.58,107.6,107.575,107.585,36
20221121 143600,107.59,107.6,107.57,107.6,21
20221121 143700,107.605,107.61,107.59,107.6,78
20221121 143800,107.6,107.65,107.6,107.65,43
20221121 143900,107.655,107.665,107.64,107.665,39
20221121 144000,107.67,107.68,107.67,107.675,8
20221121 144100,107.66,107.665,107.65,107.65,7
20221121 144200,107.64,107.655,107.63,107.64,19
20221121 144300,107.64,107.64,107.61,107.63,33
20221121 144400,107.63,107.66,107.63,107.655,12
20221121 144500,107.68,107.685,107.67,107.685,20
20221121 144600,107.685,107.685,107.67,107.675,22
20221121 144700,107.67,107.67,107.65,107.66,33
20221121 144800,107.66,107.665,107.645,107.65,57
20221121 144900,107.655,107.665,107.645,107.665,51
20221121 145000,107.65,107.655,107.615,107.615,60
20221121 145100,107.605,107.61,107.59,107.61,45
20221121 145200,107.605,107.605,107.575,107.595,11
20221121 145300,107.59,107.6,107.585,107.6,13
20221121 145400,107.595,107.595,107.58,107.58,8
20221121 145500,107.575,107.605,107.575,107.59,10
20221121 145600,107.59,107.6,107.58,107.58,19
20221121 145700,107.575,107.595,107.57,107.585,26
20221121 145800,107.57,107.57,107.565,107.57,3
20221121 145900,107.575,107.58,107.56,107.58,16
20221121 150000,107.58,107.58,107.545,107.55,75
20221121 150100,107.55,107.55,107.48,107.5,160
20221121 150200,107.49,107.515,107.49,107.505,57
20221121 150300,107.51,107.555,107.51,107.55,49
20221121 150400,107.555,107.56,107.535,107.535,22
20221121 150500,107.53,107.555,107.52,107.555,50
20221121 150600,107.565,107.575,107.555,107.565,119
20221121 150700,107.56,107.575,107.56,107.56,30
20221121 150800,107.57,107.6,107.57,107.6,21
20221121 150900,107.61,107.615,107.59,107.6,29
20221121 151000,107.605,107.62,107.59,107.59,16
20221121 151100,107.595,107.61,107.585,107.605,30
20221121 151200,107.605,107.625,107.6,107.62,20
20221121 151300,107.62,107.63,107.62,107.62,11
20221121 151400,107.61,107.61,107.595,107.61,15
20221121 151500,107.625,107.645,107.625,107.645,15
20221121 151600,107.65,107.65,107.635,107.64,11
20221121 151700,107.63,107.67,107.63,107.64,24
20221121 151800,107.64,107.65,107.64,107.64,17
